OrderID,CustomerKey,OrderDate,ProductCode,Quantity,UnitPrice,ShippingRegion,IsProcessed
1001,CUST_001,2025-10-01,P-101,2,50.00,North,TRUE
1002,CUST_002,2025-10-01,P-205,1,120.50,South,TRUE
1003,CUST_003,2025-10-02,P-101,5,50.00,West,TRUE
1004,CUST_004,2025-10-02,P-300,3,25.99,East,FALSE
1005,CUST_005,2025-10-03,P-101,10,-10.00,Central,TRUE
1006,CUST_006,2025-10-03,P-550,1,15.00,South,TRUE
1007,,2025-10-04,P-205,4,120.50,East,TRUE
1008,CUST_008,2026-01-15,P-444,2,30.00,North,TRUE
1009,CUST_009,2025-10-05,P-300,1,25.99,West,TRUE
1010,CUST_010,2025-10-05,P-600,0,500.00,Central,TRUE
1011,CUST_001,2025-10-06,P-777,2,10.00,North,TRUE
1012,CUST_011,2025-10-06,P-101,1,"Fifty Dollars",West,FALSE